f0,f1,class
0.86,0.77,1.0
1.01,0.01,-1.0
1.16,0.0,-1.0
1.32,1.01,-1.0
0.12,0.96,-1.0
0.73,0.0,-1.0
1.16,-0.37,-1.0
1.25,-0.13,-1.0
1.1,0.06,-1.0
-0.34,0.91,-1.0
0.33,-0.27,1.0
0.41,1.09,-1.0
0.15,1.13,-1.0
0.76,0.77,1.0
-0.13,0.12,1.0
0.03,-0.24,1.0
0.94,0.8200000000000001,1.0
1.28,1.31,1.0
0.13,1.21,-1.0
0.97,1.04,1.0
0.83,0.78,1.0
-0.19,1.06,-1.0
-0.06,0.16,1.0
-0.28,1.18,-1.0
0.8200000000000001,0.09,-1.0
0.08,1.35,-1.0
-0.08,-0.32,1.0
1.01,-0.15,-1.0
1.02,1.04,1.0
0.12,0.97,-1.0
1.06,1.17,1.0
1.28,-0.01,-1.0
0.04,0.9299999999999999,-1.0
0.07,-0.23,1.0
0.97,1.1,1.0
0.01,0.1,1.0
0.27,0.91,-1.0
0.12,-0.02,1.0
1.44,1.22,-1.0
-0.2,0.14,1.0
1.07,0.7,1.0
0.52,-0.12,1.0
0.14,0.01,1.0
0.42,0.18,1.0
0.7,0.86,1.0
0.19,1.1,-1.0
0.21,0.92,1.0
1.17,-0.04,1.0
0.98,0.79,1.0
0.01,0.9299999999999999,-1.0
-0.13,0.11,1.0
0.9,1.2,1.0
-0.23,0.07,1.0
0.92,1.18,1.0
1.5,0.07,-1.0
0.84,0.04,-1.0
0.14,1.1,-1.0
-0.12,0.31,1.0
0.98,1.13,1.0
0.01,-0.47,1.0
-0.07,0.75,-1.0
1.15,0.9299999999999999,1.0
1.19,-0.07,-1.0
0.01,1.04,-1.0
0.78,-0.11,-1.0
1.23,0.05,-1.0
0.32,0.96,-1.0
-0.23,0.1,-1.0
-0.2,0.01,1.0
1.01,0.9,1.0
1.03,0.4,-1.0
0.71,0.11,-1.0
-0.1,0.97,-1.0
0.02,0.95,-1.0
-0.22,0.17,1.0
0.97,0.16,-1.0
0.94,0.24,-1.0
0.96,0.17,-1.0
0.44,0.08,1.0
1.23,1.04,1.0
1.01,0.71,1.0
0.78,0.4,1.0
1.06,-0.19,-1.0
0.34,-0.22,1.0
1.42,0.95,-1.0
-0.14,0.61,-1.0
0.89,-0.31,1.0
1.31,0.88,1.0
0.09,0.07,1.0
